block_number,block_timestamp_utc,transaction_index,transaction_hash,method,call_scope,tx_from_address,tx_to_address,transfer_log_count,classification,burn_log_count,burn_raw_value,nonburn_raw_value
8943960,2019-11-16 10:43:28 UTC,222,0x683b8e153c18a51b3f5f7e264cd394b7ff7f310609540773cc7e5f0d5b5a87c4,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943961,2019-11-16 10:44:02 UTC,103,0x4f88ab3ffb2c79e52221815577f11ac15c44dd5bd884b0a303898ab0142dad0e,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943961,2019-11-16 10:44:02 UTC,104,0x3d9b4f400f70c7ff25a3ac9d4e0a5084a896c43f0b6a60d8aae6e1ca903beb2d,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943962,2019-11-16 10:44:17 UTC,16,0x1b459f98ae80b61c6f00a669ca5e8b53a66052d7db71fba018cd28d5b094fad6,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943962,2019-11-16 10:44:17 UTC,17,0x2188ea8ef7e93ad176a024c80b3e596df8033ab3e281d0d533a30e2b07e75ba8,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943964,2019-11-16 10:44:43 UTC,88,0x515e64f3db4ed4b547b563060a26beedd57f0dbf15de8067de8a563d31a46d2d,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943964,2019-11-16 10:44:43 UTC,89,0x1e34813254e407e576fd87b266aeab572d6356c60267bb78337da2ebf8c31499,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943968,2019-11-16 10:45:50 UTC,86,0xe94be82b5cd2849af8b60f2a62a646c254a7bf0f0d06bfbefd7a121b66d3b0b7,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943968,2019-11-16 10:45:50 UTC,87,0x88c0bfc3a019bc9525c13738f1d5e9959fed64fc48cdf9742845da1a658ffa3e,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943968,2019-11-16 10:45:50 UTC,88,0x3f60c76fd934a21af717a42f64efffe8acadd82c164be827ee94b5c37edc062f,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943972,2019-11-16 10:47:54 UTC,158,0xc993833838f1ddb7460c0b80ed1a7d0e984f26afe379473605582ceb28f510f2,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943972,2019-11-16 10:47:54 UTC,159,0x6ad29d692ea5a18cd971dd97b229cdc7d0a2064f53cfe6fe63bfff20552f201e,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943974,2019-11-16 10:48:12 UTC,136,0xd68ae2d2e1d5aa01b44d6f4f9d1aacdccccf6cdec981517d40b0a55b5fcce946,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943974,2019-11-16 10:48:12 UTC,137,0xd3f070ae5376349261179b7f4d2ba4cc543804c07fd86b1e216a7677d760de4e,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943976,2019-11-16 10:48:26 UTC,52,0x78ef50eb691ce07c023aed66951a9ec36df91b5a99a96fc538bd63d7d81ce3ec,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943976,2019-11-16 10:48:26 UTC,53,0x94a6bdf6e833a4f87b595bb38247cd92be50e17df3e25eb1a965db755f0b9cbf,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943976,2019-11-16 10:48:26 UTC,54,0x15f28298aa3acb314a456f037600b9f152e195c756389f6d184094b974af7d4b,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943976,2019-11-16 10:48:26 UTC,55,0x92064f40154909254eafa0cb0f2ccf9e8db214a253f669c3408170e7d24dc690,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943977,2019-11-16 10:48:30 UTC,64,0xd43f9db4b6c4ef6e3e173cba46dce6ad4ffeb1ace257cf536075f25e5532e132,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943977,2019-11-16 10:48:30 UTC,65,0xe783b66a29bf97e0febb726f26e1524758e4a55383ea4e56fd0a27cda769ea58,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
8943977,2019-11-16 10:48:30 UTC,66,0xdbaf71342c0d55dc201907d9151d2adb5cf6ea0509e80b0db86d80d963aa1325,"transfer(address,uint256)",direct_contract_call,0x23d3808feaeb966f9c6c5ef326e1dd37686e5972,0xcf8335727b776d190f9d15a54e6b9b9348439eee,2,mixed_transfer_and_burn_candidate,1,1197215619000000000000,10774940571000000000000
